subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
204-4-1,T,6,1,D,1,77534,3000,80539,80746,80746,517,<down>,<down>,1,1
204-4-1,T,7,-1,L,1,81276,3500,84780,84985,84986,514,<left>,<left>,1,1
204-4-1,T,8,-1,U,1,85512,3250,88768,88974,88974,482,<up>,<up>,1,1
204-4-1,T,9,-1,L,1,89473,1500,90979,91184,91185,427,<left>,<left>,1,1
204-4-1,T,10,1,L,2,91628,3000,94634,94839,94840,650,<left>,<left>,1,1
204-4-1,T,11,1,U,2,95501,3250,98756,98962,98963,655,<up>,<up>,1,1
204-4-1,T,12,1,U,2,99630,2000,101635,101840,101841,641,<up>,<up>,1,1
204-4-1,T,13,1,R,1,102499,2250,104754,104961,104961,516,<right>,<right>,1,1
204-4-1,T,14,-1,R,2,105496,3500,109001,109206,109207,675,<right>,<right>,1,1
204-4-1,T,15,1,L,1,109898,2500,112402,112609,112609,473,<left>,<left>,1,1
204-4-1,T,16,-1,L,2,113096,2000,115102,115309,115309,626,<left>,<left>,1,1
204-4-1,T,17,1,R,2,115947,2500,118451,118658,118659,624,<right>,<right>,1,1
204-4-1,T,18,1,D,1,119297,1500,120802,121009,121009,552,<down>,<down>,1,1
204-4-1,T,19,1,R,2,121572,3500,125078,125285,125285,564,<right>,<right>,1,1
204-4-1,T,20,1,D,1,125865,2000,127870,128075,128076,488,<down>,<down>,1,1
204-4-1,T,21,-1,L,2,128581,1500,130085,130292,130293,554,<left>,<left>,1,1
204-4-1,T,22,-1,U,2,130865,1750,132621,132828,132828,530,<up>,<up>,1,1
204-4-1,T,23,-1,R,2,133372,1750,135128,135333,135334,633,<right>,<right>,1,1
204-4-1,T,24,-1,R,2,135982,2750,138738,138943,138943,629,<right>,<right>,1,1
204-4-1,T,25,1,D,1,139586,3250,142840,143047,143048,624,<down>,<down>,1,1
204-4-1,T,26,-1,R,1,143691,3500,147197,147404,147404,406,<right>,<left>,0,1
204-4-1,T,27,-1,L,1,147824,3000,150830,151035,151035,538,<left>,<left>,1,1
204-4-1,T,28,-1,U,1,151588,1500,153092,153297,153298,524,<up>,<up>,1,1
204-4-1,T,29,-1,D,2,153845,3000,156849,157054,157055,779,<down>,<down>,1,1
204-4-1,T,30,-1,U,1,157850,3500,161356,161561,161561,471,<up>,<up>,1,1
204-4-1,T,31,-1,L,1,162052,2750,164807,165012,165013,575,<left>,<left>,1,1
204-4-1,T,32,1,U,2,165600,2750,168356,168563,168563,626,<up>,<up>,1,1
204-4-1,T,33,1,R,1,169201,3500,172705,172912,172912,554,<right>,<right>,1,1
204-4-1,T,34,-1,U,2,173478,2000,175483,175688,175689,685,<up>,<up>,1,1
204-4-1,T,35,1,U,2,176387,2500,178892,179099,179099,623,<up>,<up>,1,1
204-4-1,T,36,1,U,1,179738,3000,182743,182950,182950,530,<up>,<up>,1,1
204-4-1,T,37,1,R,2,183498,3250,186753,186959,186959,586,<right>,<right>,1,1
204-4-1,T,38,-1,U,1,187557,3250,190812,191018,191019,559,<up>,<up>,1,1
204-4-1,T,39,-1,L,1,191591,2250,193847,194054,194054,580,<left>,<left>,1,1
204-4-1,T,40,-1,R,1,194658,1750,196413,196619,196619,576,<right>,<right>,1,1
204-4-1,T,41,1,D,2,197206,3000,200212,200419,200419,671,<down>,<down>,1,1
204-4-1,T,42,-1,L,1,201107,1500,202612,202819,202820,512,<left>,<left>,1,1
204-4-1,T,43,1,D,2,203351,2000,205356,205563,205564,613,<down>,<down>,1,1
204-4-1,T,44,1,L,1,206192,2500,208696,208901,208902,472,<left>,<left>,1,1
204-4-1,T,45,1,U,2,209387,2750,212142,212347,212348,649,<up>,<up>,1,1
204-4-1,T,46,-1,U,2,213006,2750,215762,215967,215967,677,<up>,<up>,1,1
204-4-1,T,47,-1,R,2,216656,2500,219161,219366,219367,657,<right>,<right>,1,1
204-4-1,T,48,-1,L,2,220039,2000,222044,222249,222249,579,<left>,<left>,1,1
204-4-1,T,49,1,U,2,222849,3250,226105,226312,226312,559,<up>,<up>,1,1
204-4-1,T,50,-1,R,1,226887,2250,229143,229348,229348,568,<right>,<right>,1,1
